-1,0.757674,-1.61285,0.0371258,-1
-1,-0.784152,0.868145,0.494397,1
-1,-1.42147,-1.27344,0.810367,1
-1,0.545558,-0.710413,0.284845,-1
-1,-1.30387,-0.289789,-0.8377,1
-1,1.22186,-1.84742,1.3075,-1
-1,-0.99968,-0.682659,-1.13367,1
-1,-2.18592,1.32198,-1.06595,1
-1,1.49085,-1.52521,1.08373,-1
-1,0.940547,-1.02883,-0.558046,-1
-1,-1.24856,-0.480432,-0.637968,1
-1,-1.28425,0.687982,0.676922,1
-1,-0.201328,0.329548,-0.86845,1
-1,-1.48234,1.56552,-1.12224,1
-1,1.13254,0.884564,-0.621287,1
-1,-0.748647,-0.429826,-0.632182,1
-1,0.563979,1.47659,0.534883,-1
-1,-1.46517,-1.66406,0.597085,1
-1,1.44492,0.0321512,0.562032,-1
-1,0.186044,-1.01257,-0.541566,-1
-1,0.341133,-0.923756,-1.80515,-1
-1,0.0106845,-0.5506,0.832243,1
-1,-1.07197,-0.586605,-0.177987,1
-1,0.608829,-2.01681,0.464287,-1
-1,-1.52076,-0.657128,0.57261,1
-1,-1.68325,0.5618,-0.572927,1
-1,1.31216,0.687512,1.27264,-1
-1,1.53904,-0.691217,-0.74789,-1
-1,1.26972,1.94326,0.0601306,1
-1,-0.608512,-1.42139,-1.33682,1
-1,-0.20521,0.168441,0.590133,1
-1,1.49045,-1.46446,-1.45993,-1
-1,1.04441,1.7509,-0.862712,1
-1,0.0552477,1.03199,-1.80298,1
-1,1.00146,1.41289,-1.46958,1
-1,-0.655998,1.20658,-0.730012,1
-1,0.978463,-1.18607,1.17328,-1
-1,0.745894,-0.821665,-1.65297,-1
-1,-1.18028,-0.699048,1.31454,1
-1,0.77228,1.2,0.128297,-1
-1,0.756374,0.875481,0.407413,-1
-1,1.96039,1.45282,-1.40213,1
-1,-1.55694,-0.610398,-1.62619,1
-1,0.824973,0.557277,-1.01827,1
-1,1.54102,-1.37434,0.716218,-1
-1,1.27469,0.683471,-1.25312,1
-1,0.834617,1.20583,1.95466,-1
-1,-1.50627,-1.04984,-0.399899,1
-1,0.725367,0.973196,-0.919544,1
-1,-0.809726,-0.10398,0.704071,1
-1,1.28205,0.169375,-1.51019,1
-1,-1.2445,0.517927,-0.542683,1
-1,-1.64366,0.746187,1.17746,1
-1,-0.712098,-0.181301,1.14877,1
-1,1.62589,0.279571,-1.80567,1
-1,1.8128,-1.11311,0.645164,-1
-1,-1.66249,0.878484,1.08444,1
-1,1.28907,-0.557649,-1.39994,-1
-1,-0.241716,-1.26519,1.29357,1
-1,-1.51094,-0.263421,0.250328,1
-1,-1.68533,-1.20346,0.796615,1
-1,-1.28655,-0.449944,-1.19226,1
-1,-0.222605,-1.24375,1.26834,1
-1,-0.545448,0.65866,-1.12839,1
-1,0.817838,-1.35894,1.14823,-1
-1,1.43961,0.68692,1.50696,-1
-1,-1.63059,-1.24589,0.732142,1
-1,-0.565126,-0.605502,0.947218,1
-1,0.995718,-0.646892,0.799741,-1
-1,-1.16076,0.460436,-1.32736,1
-1,-0.249168,0.443944,-0.908551,1
-1,-0.660906,1.4054,-0.901178,1
-1,1.84853,-1.54796,-0.494855,-1
-1,-1.11541,-0.640489,-0.865654,1
-1,-0.0489303,1.39101,1.21559,1
-1,0.409897,-1.02233,2.10266,-1
-1,-0.893469,-0.705371,0.766451,1
-1,1.51353,1.35593,-1.13364,1
-1,-0.350966,0.530085,0.713239,1
-1,-1.39087,1.15548,-0.492541,1
-1,-0.930543,-0.725721,1.12913,1
-1,-0.270708,1.2099,0.155129,1
-1,-1.74788,0.605246,1.18321,1
-1,-1.51975,0.85114,-0.754323,1
-1,-0.479559,0.434599,1.81105,1
-1,1.53942,0.37911,0.917957,-1
-1,-1.60558,-1.21684,-1.41982,1
-1,0.525776,0.719965,-0.948048,1
-1,1.55457,1.2128,1.32373,-1
-1,-0.915619,-0.809665,-0.205173,1
-1,1.2362,-0.415842,-1.14653,-1
-1,-2.25727,0.272204,-1.85002,1
-1,0.520374,1.24833,1.96701,-1
-1,-1.19096,0.906543,-1.3878,1
-1,-0.503186,-1.49277,-0.583938,1
-1,-0.632914,-1.55307,1.3278,1
-1,1.44143,0.970803,1.36523,-1
-1,-0.884417,1.00122,0.378835,1
-1,-2.10375,-1.5119,1.68153,1
-1,-0.847966,-1.3106,0.911463,1
-1,-0.316211,-0.891638,-0.667351,1
-1,-1.13948,-0.862072,-1.28325,1
-1,-0.711786,-0.750935,1.94368,1
-1,-0.954036,-1.70725,0.881091,1
-1,0.863872,0.51388,-0.943251,1
-1,-1.50024,-0.634001,-0.99042,1
-1,-1.69039,-0.807883,-1.8355,1
-1,-0.089227,-0.214963,-1.13523,1
-1,0.496655,1.77228,0.654918,-1
-1,1.67436,-0.714814,0.640031,-1
-1,1.51696,1.60547,-0.571963,1
-1,1.05514,-1.23362,0.353273,-1
-1,1.66471,0.0916684,0.47976,-1
-1,-0.780917,1.08267,-0.519514,1
-1,-0.338319,-0.851701,0.245549,1
-1,-0.915882,-1.77644,-1.83034,1
-1,0.727021,0.400095,-1.74298,1
-1,-0.491736,-1.69876,-0.348628,1
-1,1.21504,-0.392837,-1.1844,-1
-1,-0.493274,0.922126,-1.32073,1
-1,-1.58146,-0.920344,-0.120441,1
-1,-1.17632,0.966744,-1.7022,1
-1,-0.801541,-0.15508,0.408451,1
-1,1.53787,0.614658,0.137849,1
-1,1.84957,-0.977462,0.861785,-1
-1,1.41694,-0.887371,1.03572,-1
-1,1.02665,-0.0831538,1.82706,-1
-1,1.59666,-0.109766,1.11782,-1
-1,0.411759,-0.729109,1.42649,-1
-1,1.03611,-0.86925,1.12174,-1
-1,-1.77036,-0.343562,-1.34665,1
-1,-0.402451,0.975546,-0.584231,1
-1,-0.460808,-1.4187,-2.05564,1
-1,-1.17244,0.777621,0.51117,1
-1,0.341945,0.92107,0.532044,-1
-1,0.595566,1.29159,1.5671,-1
-1,0.943403,1.0287,-0.746553,1
-1,1.0298,1.6513,-1.25187,1
-1,-0.773513,-0.242833,-0.575661,1
-1,-0.839103,1.16356,0.797739,1
-1,1.20979,-0.48764,-0.817716,-1
-1,-1.46554,-0.0899655,0.305072,1
-1,1.20961,-1.14887,1.72216,-1
-1,-0.441411,-0.579232,0.664183,1
-1,-2.13546,0.221702,-1.94807,1
-1,-1.74053,-1.48326,0.749733,1
-1,-1.00194,-1.0813,1.41564,1
-1,-0.373507,2.00141,-0.257353,1
-1,-0.624729,1.29652,-1.47505,1
-1,-1.00646,-0.311499,-0.811966,1
-1,-0.503302,-0.592392,-0.182571,1
-1,-1.74461,-2.05343,-0.371236,1
-1,1.30657,-0.417032,-0.83925,-1
-1,0.510016,0.903558,1.4808,-1
-1,1.02299,0.914112,-1.59616,1
-1,-1.0169,0.8953,0.559999,1
-1,-0.187466,-0.616288,0.538484,1
-1,1.47118,-1.24323,-0.599771,-1
-1,1.3974,-0.804929,1.37031,-1
-1,-1.07371,0.959926,1.56856,1
-1,0.000479141,0.404801,0.759194,1
-1,-0.68714,1.65801,-1.02593,1
-1,0.632267,1.25332,1.68502,-1
-1,-1.37816,1.19696,-1.77396,1
-1,0.0106845,-1.11719,1.64367,-1
-1,-1.64926,1.43896,-0.578817,1
-1,-1.08072,1.0858,1.71946,1
-1,1.19297,-0.474975,1.85082,-1
-1,0.640556,-1.90194,0.810056,-1
-1,0.691754,-0.532264,0.609165,-1
-1,0.644322,-1.17492,0.336024,-1
-1,-1.09762,-1.24521,0.386312,1
-1,2.06631,0.857585,-1.10507,1
-1,1.00699,-1.08939,1.24319,-1
-1,0.628025,1.01014,-1.11209,1
-1,-0.660082,0.592318,1.67562,1
-1,-1.11447,-0.25515,1.18603,1
-1,-0.187674,1.15314,1.11879,1
-1,-0.856957,1.70211,1.23607,1
-1,0.920209,-1.4678,-1.44525,-1
-1,1.73319,-1.75671,0.766646,-1
-1,-1.14879,1.57096,1.41085,1
-1,1.11931,1.2403,-1.40555,1
-1,-1.02167,-2.08516,0.433305,1
-1,-1.1466,-0.967226,0.600528,1
-1,0.408206,-0.507147,-0.616343,-1
-1,1.77663,1.26117,1.60919,-1
-1,0.949141,-0.798477,0.671783,-1
-1,-1.94191,0.333369,0.798154,1
-1,0.495697,-0.171371,-1.10146,-1
-1,1.16574,0.0390912,1.57376,-1
-1,1.06647,-1.06922,-0.890332,-1
-1,-0.582772,-0.998752,-1.34741,1
-1,1.70301,-1.94433,-1.38394,-1
-1,-1.1874,0.0675527,-0.786007,1
-1,-1.31686,1.52842,-1.83919,1
-1,-1.03027,-0.509375,0.990487,1
-1,-0.655931,-1.32691,-1.80108,1
-1,0.286071,1.34382,-1.35012,1
-1,-0.899756,1.02125,1.74423,1
-1,1.49674,-0.2283,-1.38335,-1
-1,-0.312854,0.63726,-1.46132,1
-1,-1.46024,1.0909,0.688275,1
-1,-1.5253,-1.06542,-0.767867,1
-1,1.68411,-0.274352,1.77759,-1
-1,1.55517,0.869463,1.27936,-1
-1,1.83664,0.630839,0.727442,-1
-1,1.21885,-1.25429,1.47656,-1
-1,-0.506885,-1.1696,0.706745,1
-1,0.173659,1.05565,-1.44701,1
-1,1.9376,-1.45676,-0.956105,-1
-1,-1.74035,-0.423984,-1.25985,1
-1,1.23534,0.794235,0.288391,-1
-1,1.66017,0.704675,-1.71321,1
-1,-1.17858,1.93901,0.836332,1
-1,0.723328,1.71783,1.01745,-1
-1,1.11391,-0.201657,2.08943,-1
-1,0.91496,-0.430473,0.857311,-1
-1,-0.937703,-0.701282,-1.62475,1
-1,0.952785,0.840507,-0.654802,1
-1,-0.806571,-1.1943,-1.27252,1
-1,-1.29203,1.28824,-1.45941,1
-1,1.61744,1.90432,1.49791,-1
-1,-0.306311,-1.01174,-1.21547,1
-1,-0.581466,0.811716,1.2793,1
-1,1.84148,-1.25468,-1.08312,-1
-1,-2.01219,0.49433,-0.480096,1
-1,-0.806626,0.897143,-1.84937,1
-1,-0.525977,-1.44944,0.278692,1
-1,1.30764,1.50936,-0.995645,1
-1,-1.28686,-0.361257,-0.96534,1
-1,-0.598117,2.04969,-0.169039,1
-1,-0.861791,1.21142,0.611063,1
-1,1.51246,-0.500549,-0.841234,-1
-1,-1.02752,-1.53546,1.11069,1
-1,-1.31649,0.994992,-1.49634,1
-1,0.624693,0.956862,-1.48403,1
-1,-0.557277,-0.61016,-0.268322,1
-1,-0.480621,-0.571914,0.0440046,1
-1,-1.30601,0.401053,-0.325867,1
-1,-0.973623,0.858342,-0.377462,1
-1,-0.832133,1.56671,1.40501,1
-1,0.829118,0.776308,-0.42122,1
-1,-0.981906,-1.30034,0.950435,1
-1,-1.7226,-0.496191,-1.47067,1
-1,-0.826963,-1.60638,-1.55843,1
-1,1.25691,1.31173,-0.881909,1
-1,0.815305,0.36476,-0.71977,1
-1,1.04288,1.86748,1.69869,-1
-1,-0.640147,0.964949,-0.869567,1
-1,1.4637,1.51213,1.76378,-1
-1,-0.856816,1.47748,-0.138759,1
-1,-1.17033,-1.31696,-1.38352,1
-1,1.92913,-1.23801,0.415226,-1
-1,0.299139,-1.13692,0.9133,-1
-1,1.60937,0.734858,1.59637,-1
-1,-1.82333,1.6765,0.294891,1
-1,0.964675,-0.372463,1.57744,-1
-1,0.896185,-1.16174,-1.83318,-1
-1,-1.46022,-1.42256,-0.82255,1
-1,1.43798,1.82506,1.21402,-1
-1,1.88611,-1.69681,0.836497,-1
-1,0.949312,-0.448326,1.45281,-1
-1,-0.0897214,0.30625,-0.953822,1
-1,1.15086,-0.441002,1.64256,-1
-1,-0.0229102,-1.75968,1.61061,1
-1,-0.66198,-1.83113,-0.613309,1
-1,0.900085,0.933027,-1.17279,1
-1,0.582705,-1.26512,0.568661,-1
-1,0.458275,-0.59794,0.689422,-1
-1,-1.27031,0.748402,1.55139,1
-1,-1.10697,-1.58356,1.78685,1
-1,-0.410251,1.33718,0.24246,1
-1,-1.16058,-1.13425,-1.58249,1
-1,-1.63473,-0.165499,-0.926911,1
-1,0.919318,-1.72319,0.165889,-1
-1,-0.798807,0.838267,1.09828,1
-1,1.64601,1.62868,-0.781429,1
-1,1.61418,-0.791971,-0.0950499,-1
-1,1.31011,-1.18527,-0.563601,-1
-1,1.68252,-1.71668,0.825443,-1
-1,1.3716,-0.443217,0.552602,-1
-1,1.09769,-1.54197,-0.216532,-1
-1,0.977303,0.887353,1.31121,-1
-1,0.305377,1.11003,-0.743757,1
-1,-0.278503,-1.13711,1.1336,1
-1,-1.24335,1.54344,-0.431907,1
-1,-0.816886,-1.26471,0.61514,1
-1,0.902197,0.348994,1.17679,-1
-1,1.53055,-1.13746,0.891382,-1
-1,0.141481,-1.43855,-1.4521,-1
-1,1.39734,-1.49706,1.82536,-1
-1,1.71044,-1.61822,1.71426,-1
-1,-0.871966,-1.41408,-1.51159,1
-1,1.19357,1.71471,0.276153,-1
-1,0.344722,-0.725367,0.11164,-1
-1,1.27671,-0.42758,-0.563143,-1
-1,-0.311286,0.916352,1.7034,1
-1,1.06234,-1.43687,-0.527845,-1
-1,1.38657,-0.940364,0.822556,-1
-1,1.81447,1.17039,1.65672,-1
-1,1.15266,1.58046,1.30208,-1
-1,-0.662517,-1.57485,1.96827,1
-1,-1.28021,1.03179,2.06623,1
-1,0.302692,1.64802,-1.66803,1
-1,-0.548683,-1.65597,-0.621268,1
-1,-1.12316,-1.08296,0.860106,1
-1,-0.562209,1.39763,-1.07345,1
-1,-0.606296,0.334986,-0.442753,1
-1,-2.07588,0.0439863,-0.711554,1
-1,-0.656267,1.59417,-1.32943,1
-1,-0.982711,-0.399008,1.17646,1
-1,0.810923,-1.58907,1.04385,-1
-1,-0.0162755,-0.460222,-1.08068,-1
-1,-0.970998,-0.503375,-0.318207,1
-1,1.16158,1.40093,0.223252,-1
-1,0.235527,-0.167141,0.761757,-1
-1,1.30424,0.411795,-0.166524,1
-1,-0.197641,1.14413,1.40953,1
-1,-1.69865,0.600369,-0.969356,1
-1,0.667949,-1.14943,-1.01447,-1
-1,-0.698791,1.82431,-1.41338,1
-1,-1.96267,0.388034,1.62372,1
-1,-1.43912,1.33928,-0.887585,1
-1,0.959548,0.312922,1.61888,-1
-1,-0.805869,-1.71197,-0.92646,1
-1,-0.845903,-1.46149,-1.72404,1
-1,-1.06323,-1.08176,1.38226,1
-1,-0.988131,-0.824656,1.5882,1
-1,-0.741664,1.24076,-0.2875,1
-1,-1.6195,0.657109,-1.00744,1
-1,-1.51914,-1.08191,1.01189,1
-1,-1.38238,-0.893683,-0.567507,1
-1,0.965407,-0.552559,-1.72216,-1
-1,0.724226,0.33271,-1.20135,1
-1,-0.353145,1.77653,-0.770571,1
-1,1.38748,0.576955,1.90306,-1
-1,1.01475,-1.8098,1.15956,-1
-1,0.856609,-0.979775,-1.56084,-1
-1,0.990548,-1.64747,-0.0571032,-1
-1,1.22984,1.44276,1.41103,-1
-1,1.26854,1.11902,0.79125,-1
-1,1.11329,1.02135,0.99642,-1
-1,0.476336,-0.9644,1.37224,-1
-1,-0.95392,0.470379,-0.649297,1
-1,0.0916196,0.943794,0.451964,1
-1,0.316187,-0.131196,-0.569387,-1
-1,-0.55204,-0.891742,-0.764986,1
-1,0.945802,-0.556581,0.851842,-1
-1,-1.38352,0.0673757,-1.61136,1
-1,0.0940977,-1.3877,-1.88934,-1
-1,-0.694983,-0.763955,-0.890063,1
-1,1.42552,1.2411,-1.45263,1
-1,-1.32934,0.473809,1.12157,1
-1,-0.893847,1.16953,-1.56776,1
-1,1.26933,-1.31821,1.53977,-1
-1,1.66023,1.40141,1.90707,-1
-1,0.204483,-1.27987,0.45612,-1
-1,0.439592,-0.467034,-0.990603,-1
-1,1.25949,-0.910779,0.36307,-1
-1,1.63775,0.329798,1.27034,-1
-1,0.958943,-0.0125156,1.61784,-1
-1,1.06347,-0.0989502,-0.654118,1
-1,1.86322,0.838462,-1.13671,1
-1,-0.92942,0.796982,-0.950526,1
-1,0.588467,1.79155,-1.14852,1
-1,1.02632,1.22104,-0.816318,1
-1,0.277093,1.02164,-1.48434,1
-1,0.446214,-1.07592,-1.05013,-1
-1,0.293884,2.02383,0.903235,-1
-1,0.574728,1.10068,1.50712,-1
